hole cards flavor,appearances,wins,win ratio,win ratio rounded down to nearest 5%
"Jack, 10 suited",6,6,1.0,0.9500000000000001
"10, 6 suited",4,4,1.0,0.9500000000000001
"Queen, 7 suited",2,2,1.0,0.9500000000000001
"5, 2 suited",1,1,1.0,0.9500000000000001
"Ace, 3 suited",6,6,1.0,0.9500000000000001
Kings paired,11,10,0.9090909090909091,0.9
Jacks paired,10,9,0.9,0.8500000000000001
Aces paired,9,8,0.8888888888888888,0.8500000000000001
"Ace, Jack suited",9,8,0.8888888888888888,0.8500000000000001
"Queen, 9 suited",8,7,0.875,0.8500000000000001
Queens paired,7,6,0.8571428571428571,0.8500000000000001
"Jack, 5 suited",7,6,0.8571428571428571,0.8500000000000001
"King, 10 off suit",18,15,0.8333333333333334,0.8
"King, 9 off suit",11,9,0.8181818181818182,0.8
"King, 5 suited",5,4,0.8,0.8
"Ace, Jack off suit",18,14,0.7777777777777778,0.75
"7, 3 suited",9,7,0.7777777777777778,0.75
"King, Queen off suit",21,16,0.7619047619047619,0.75
"Ace, 9 off suit",21,16,0.7619047619047619,0.75
4s paired,12,9,0.75,0.7000000000000001
"King, 8 suited",8,6,0.75,0.7000000000000001
"Ace, 5 suited",8,6,0.75,0.7000000000000001
"Queen, 8 off suit",16,12,0.75,0.7000000000000001
"King, 9 suited",8,6,0.75,0.7000000000000001
"9, 7 suited",4,3,0.75,0.7000000000000001
"Ace, King suited",4,3,0.75,0.7000000000000001
"King, 10 suited",8,6,0.75,0.7000000000000001
7s paired,11,8,0.7272727272727273,0.7000000000000001
"Ace, 7 off suit",25,18,0.72,0.7000000000000001
"Queen, 10 off suit",14,10,0.7142857142857143,0.7000000000000001
2s paired,7,5,0.7142857142857143,0.7000000000000001
10s paired,7,5,0.7142857142857143,0.7000000000000001
"Ace, 10 suited",7,5,0.7142857142857143,0.7000000000000001
"8, 4 off suit",21,15,0.7142857142857143,0.7000000000000001
"Ace, 10 off suit",26,18,0.6923076923076923,0.65
"King, 7 off suit",25,17,0.68,0.65
"10, 9 suited",6,4,0.6666666666666666,0.65
"King, Jack suited",6,4,0.6666666666666666,0.65
3s paired,12,8,0.6666666666666666,0.65
"8, 5 suited",6,4,0.6666666666666666,0.65
"6, 4 suited",6,4,0.6666666666666666,0.65
"10, 8 off suit",21,14,0.6666666666666666,0.65
"9, 8 off suit",18,12,0.6666666666666666,0.65
"King, 2 suited",6,4,0.6666666666666666,0.65
"Ace, 9 suited",6,4,0.6666666666666666,0.65
"Ace, 4 off suit",15,10,0.6666666666666666,0.65
"Ace, 4 suited",3,2,0.6666666666666666,0.65
"Queen, 5 suited",6,4,0.6666666666666666,0.65
"King, 3 off suit",31,20,0.6451612903225806,0.6000000000000001
"Ace, 5 off suit",14,9,0.6428571428571429,0.6000000000000001
"9, 8 suited",11,7,0.6363636363636364,0.6000000000000001
"Queen, 6 suited",11,7,0.6363636363636364,0.6000000000000001
"10, 4 suited",11,7,0.6363636363636364,0.6000000000000001
"Queen, 9 off suit",8,5,0.625,0.6000000000000001
"Jack, 2 suited",8,5,0.625,0.6000000000000001
"Ace, 6 off suit",21,13,0.6190476190476191,0.6000000000000001
"Jack, 9 off suit",26,16,0.6153846153846154,0.6000000000000001
"Queen, 7 off suit",18,11,0.6111111111111112,0.6000000000000001
"9, 5 off suit",15,9,0.6,0.55
"Queen, 3 suited",5,3,0.6,0.55
"Queen, Jack off suit",20,12,0.6,0.55
9s paired,5,3,0.6,0.55
"Queen, Jack suited",5,3,0.6,0.55
"Jack, 9 suited",10,6,0.6,0.55
"Queen, 8 suited",5,3,0.6,0.55
"King, 8 off suit",17,10,0.5882352941176471,0.55
8s paired,17,10,0.5882352941176471,0.55
"8, 7 off suit",12,7,0.5833333333333334,0.55
"Ace, King off suit",24,14,0.5833333333333334,0.55
"Jack, 3 suited",7,4,0.5714285714285714,0.55
"Ace, Queen suited",7,4,0.5714285714285714,0.55
"King, 5 off suit",21,12,0.5714285714285714,0.55
"7, 2 suited",7,4,0.5714285714285714,0.55
"King, 4 off suit",23,13,0.5652173913043478,0.55
"6, 5 off suit",16,9,0.5625,0.55
"Jack, 5 off suit",25,14,0.56,0.55
"8, 4 suited",9,5,0.5555555555555556,0.55
"Jack, 10 off suit",20,11,0.55,0.55
"Ace, 7 suited",11,6,0.5454545454545454,0.5
"Ace, Queen off suit",24,13,0.5416666666666666,0.5
5s paired,13,7,0.5384615384615384,0.5
"King, 2 off suit",13,7,0.5384615384615384,0.5
"6, 3 off suit",15,8,0.5333333333333333,0.5
"9, 7 off suit",17,9,0.5294117647058824,0.5
"Queen, 6 off suit",21,11,0.5238095238095238,0.5
"King, Jack off suit",21,11,0.5238095238095238,0.5
"King, 7 suited",2,1,0.5,0.45
"King, 6 suited",4,2,0.5,0.45
"Queen, 4 suited",4,2,0.5,0.45
"Queen, 4 off suit",22,11,0.5,0.45
"Jack, 6 suited",4,2,0.5,0.45
"Jack, 7 off suit",26,13,0.5,0.45
"King, 4 suited",6,3,0.5,0.45
"Ace, 8 off suit",16,8,0.5,0.45
"Ace, 2 suited",4,2,0.5,0.45
"10, 3 suited",8,4,0.5,0.45
"10, 6 off suit",14,7,0.5,0.45
"5, 3 suited",6,3,0.5,0.45
"5, 4 suited",4,2,0.5,0.45
"6, 5 suited",4,2,0.5,0.45
"9, 3 off suit",14,7,0.5,0.45
"7, 5 suited",8,4,0.5,0.45
"8, 2 off suit",18,9,0.5,0.45
"Queen, 5 off suit",25,12,0.48,0.45
"Jack, 8 off suit",23,11,0.4782608695652174,0.45
"10, 3 off suit",15,7,0.4666666666666667,0.45
"5, 3 off suit",15,7,0.4666666666666667,0.45
"7, 4 suited",13,6,0.46153846153846156,0.45
"10, 2 off suit",22,10,0.45454545454545453,0.45
"Queen, 10 suited",9,4,0.4444444444444444,0.4
"Ace, 6 suited",9,4,0.4444444444444444,0.4
"Ace, 3 off suit",18,8,0.4444444444444444,0.4
"Ace, 2 off suit",16,7,0.4375,0.4
"3, 2 off suit",16,7,0.4375,0.4
"Jack, 2 off suit",23,10,0.43478260869565216,0.4
"Jack, 4 off suit",21,9,0.42857142857142855,0.4
"7, 4 off suit",14,6,0.42857142857142855,0.4
"10, 7 suited",7,3,0.42857142857142855,0.4
6s paired,7,3,0.42857142857142855,0.4
"8, 5 off suit",28,12,0.42857142857142855,0.4
"Queen, 3 off suit",22,9,0.4090909090909091,0.4
"6, 4 off suit",27,11,0.4074074074074074,0.4
"10, 4 off suit",30,12,0.4,0.4
"10, 2 suited",5,2,0.4,0.4
"5, 2 off suit",20,8,0.4,0.4
"7, 6 suited",5,2,0.4,0.4
"9, 4 off suit",20,8,0.4,0.4
"8, 6 suited",5,2,0.4,0.4
"Queen, 2 off suit",25,10,0.4,0.4
"9, 5 suited",10,4,0.4,0.4
"10, 9 off suit",25,10,0.4,0.4
"8, 6 off suit",23,9,0.391304347826087,0.35000000000000003
"Jack, 3 off suit",18,7,0.3888888888888889,0.35000000000000003
"5, 4 off suit",21,8,0.38095238095238093,0.35000000000000003
"6, 2 suited",8,3,0.375,0.35000000000000003
"7, 3 off suit",24,9,0.375,0.35000000000000003
"4, 2 suited",8,3,0.375,0.35000000000000003
"Jack, 6 off suit",24,9,0.375,0.35000000000000003
"3, 2 suited",8,3,0.375,0.35000000000000003
"9, 6 off suit",19,7,0.3684210526315789,0.35000000000000003
"4, 2 off suit",30,11,0.36666666666666664,0.35000000000000003
"6, 2 off suit",11,4,0.36363636363636365,0.35000000000000003
"Jack, 7 suited",11,4,0.36363636363636365,0.35000000000000003
"8, 3 off suit",22,8,0.36363636363636365,0.35000000000000003
"King, 3 suited",14,5,0.35714285714285715,0.35000000000000003
"King, Queen suited",3,1,0.3333333333333333,0.30000000000000004
"4, 3 suited",9,3,0.3333333333333333,0.30000000000000004
"Ace, 8 suited",3,1,0.3333333333333333,0.30000000000000004
"10, 5 suited",6,2,0.3333333333333333,0.30000000000000004
"10, 5 off suit",22,7,0.3181818181818182,0.30000000000000004
"7, 2 off suit",22,7,0.3181818181818182,0.30000000000000004
"9, 2 off suit",19,6,0.3157894736842105,0.30000000000000004
"King, 6 off suit",16,5,0.3125,0.30000000000000004
"7, 6 off suit",14,4,0.2857142857142857,0.25
"8, 2 suited",7,2,0.2857142857142857,0.25
"8, 7 suited",7,2,0.2857142857142857,0.25
"10, 7 off suit",22,6,0.2727272727272727,0.25
"9, 4 suited",4,1,0.25,0.2
"10, 8 suited",4,1,0.25,0.2
"Jack, 8 suited",8,2,0.25,0.2
"4, 3 off suit",16,4,0.25,0.2
"6, 3 suited",4,1,0.25,0.2
"9, 3 suited",9,2,0.2222222222222222,0.2
"8, 3 suited",9,2,0.2222222222222222,0.2
"7, 5 off suit",24,5,0.20833333333333334,0.2
"9, 2 suited",5,1,0.2,0.2
"Queen, 2 suited",5,1,0.2,0.2
"Jack, 4 suited",5,1,0.2,0.2
"9, 6 suited",8,1,0.125,0.1
